timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:32:33+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Secondary road,one_side,0.0,45.58890051684992,8.97104401740498,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Connecting road,one_side,0.0,45.58623577361539,8.973497393576642,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150220000001,Besate,0.8066359409766615,Secondary road,one_side,0.0,45.317849178037605,8.970520159513763,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150220000002,Besate,0.8457837792598706,Secondary road,full,0.0,45.30702342700402,8.970803078752397,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150220000001,Besate,0.8066359409766615,Secondary road,one_side,0.0,45.31083117711646,8.971050427834776,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150220000002,Besate,0.8457837792598706,Secondary road,one_side,0.0,45.31083117711646,8.971050427834776,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150220000002,Besate,0.8457837792598706,Connecting road,one_side,0.0,45.30921503055734,8.972438997289567,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,full,0.02899998426437378,45.38118286771843,9.028108894964541,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,one_side,0.02899998426437378,45.381419904132734,9.02807333811898,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,full,0.0,45.38059060753523,9.028246687327481,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,one_side,0.0,45.379164561157594,9.024757584420902,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,152360000001,Vernate,0.7404237143838364,Major road,one_side,0.0,45.33201329099727,9.048993238154878,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,152360000004,Vernate,0.7248915606322527,Connecting road,one_side,0.0,45.31792805479777,9.05820138346755,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Local road,full,0.20999997854232788,45.54824464588821,9.141229615698432,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,full,0.20999997854232788,45.54824464588821,9.141229615698432,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.20999997854232788,45.548498797000335,9.139896472881073,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,full,0.0,45.54625530808962,9.14129995781024,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Connecting road,full,0.0,45.54625530808962,9.14129995781024,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,one_side,0.0,45.54970467830578,9.13665001979041,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Connecting road,one_side,0.0,45.54970467830578,9.13665001979041,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Local road,full,0.0,45.548905895795535,9.136919051664043,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,full,0.0,45.548905895795535,9.136919051664043,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.0,45.54914941610602,9.134677490205048,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Secondary road,one_side,0.3489999771118164,45.54597773317228,9.149938965904859,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Local road,full,0.20999997854232788,45.54824464588821,9.141229615698432,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,full,0.20999997854232788,45.54824464588821,9.141229615698432,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.20999997854232788,45.548431254158785,9.140229439081104,dentro_sezione,0.0
